datetime,value
2020-08-16 00:00:00+05:30,17.52173913043478
2020-08-17 00:00:00+05:30,25.625
2020-08-18 00:00:00+05:30,22.80952380952381
2020-08-19 00:00:00+05:30,19.0
2020-08-20 00:00:00+05:30,17.695652173913043
2020-08-21 00:00:00+05:30,16.583333333333332
2020-08-22 00:00:00+05:30,15.0
2020-08-23 00:00:00+05:30,16.375
2020-08-24 00:00:00+05:30,11.652173913043478
2020-08-25 00:00:00+05:30,15.166666666666666
2020-08-26 00:00:00+05:30,13.05
2020-08-27 00:00:00+05:30,14.541666666666666
2020-08-28 00:00:00+05:30,22.52173913043478
2020-08-29 00:00:00+05:30,26.375
2020-08-30 00:00:00+05:30,13.277777777777779
2020-08-31 00:00:00+05:30,11.866666666666667
2020-09-01 00:00:00+05:30,14.5
2020-09-02 00:00:00+05:30,18.041666666666668
2020-09-03 00:00:00+05:30,30.875
2020-09-04 00:00:00+05:30,34.8235294117647
2020-09-05 00:00:00+05:30,18.954545454545453
2020-09-06 00:00:00+05:30,23.90909090909091
2020-09-07 00:00:00+05:30,45.0
2020-09-08 00:00:00+05:30,28.666666666666668
2020-09-09 00:00:00+05:30,49.81818181818182
2020-09-10 00:00:00+05:30,52.0
2020-09-11 00:00:00+05:30,58.0
2020-09-12 00:00:00+05:30,53.857142857142854
2020-09-13 00:00:00+05:30,60.45
2020-09-14 00:00:00+05:30,67.25
2020-09-15 00:00:00+05:30,57.19047619047619
2020-09-16 00:00:00+05:30,61.869565217391305
2020-09-17 00:00:00+05:30,41.111111111111114
2020-09-18 00:00:00+05:30,37.5
2020-09-19 00:00:00+05:30,52.27777777777778
2020-09-20 00:00:00+05:30,60.333333333333336
2020-09-21 00:00:00+05:30,58.57142857142857
2020-09-22 00:00:00+05:30,29.2
2020-09-23 00:00:00+05:30,23.47826086956522
2020-09-24 00:00:00+05:30,34.77272727272727
2020-09-25 00:00:00+05:30,50.23809523809524
2020-09-26 00:00:00+05:30,57.291666666666664
2020-09-27 00:00:00+05:30,32.458333333333336
2020-09-28 00:00:00+05:30,64.75
2020-09-29 00:00:00+05:30,64.79166666666667
2020-09-30 00:00:00+05:30,54.25
2020-10-01 00:00:00+05:30,54.68181818181818
2020-10-02 00:00:00+05:30,68.9090909090909
2020-10-03 00:00:00+05:30,73.8695652173913
2020-10-04 00:00:00+05:30,69.875
2020-10-05 00:00:00+05:30,67.83333333333333
2020-10-06 00:00:00+05:30,67.79166666666667
2020-10-07 00:00:00+05:30,80.0
2020-10-08 00:00:00+05:30,74.5
2020-10-09 00:00:00+05:30,82.1304347826087
2020-10-10 00:00:00+05:30,89.95652173913044
2020-10-11 00:00:00+05:30,88.91666666666667
2020-10-12 00:00:00+05:30,110.80952380952381
2020-10-13 00:00:00+05:30,117.75
2020-10-14 00:00:00+05:30,111.54166666666667
2020-10-15 00:00:00+05:30,118.45833333333333
2020-10-16 00:00:00+05:30,97.16666666666667
2020-10-17 00:00:00+05:30,117.5
2020-10-18 00:00:00+05:30,106.0
2020-10-19 00:00:00+05:30,110.8695652173913
2020-10-20 00:00:00+05:30,91.70833333333333
2020-10-21 00:00:00+05:30,87.45833333333333
2020-10-22 00:00:00+05:30,138.5
2020-10-23 00:00:00+05:30,201.6086956521739
2020-10-24 00:00:00+05:30,158.23529411764707
2020-10-25 00:00:00+05:30,156.21052631578948
2020-10-26 00:00:00+05:30,174.91666666666666
2020-10-27 00:00:00+05:30,162.375
2020-10-28 00:00:00+05:30,166.5
2020-10-29 00:00:00+05:30,214.625
2020-10-30 00:00:00+05:30,208.29166666666666
2020-10-31 00:00:00+05:30,262.5833333333333
2020-11-01 00:00:00+05:30,252.25
2020-11-02 00:00:00+05:30,137.95238095238096
2020-11-03 00:00:00+05:30,105.61904761904762
2020-11-04 00:00:00+05:30,298.4166666666667
2020-11-05 00:00:00+05:30,261.875
2020-11-06 00:00:00+05:30,224.9047619047619
2020-11-07 00:00:00+05:30,299.6666666666667
2020-11-08 00:00:00+05:30,306.4166666666667
2020-11-09 00:00:00+05:30,547.5833333333334
2020-11-10 00:00:00+05:30,471.75
2020-11-11 00:00:00+05:30,120.91666666666667
2020-11-12 00:00:00+05:30,169.0
2020-11-13 00:00:00+05:30,164.375
2020-11-14 00:00:00+05:30,352.0833333333333
2020-11-15 00:00:00+05:30,307.72727272727275
2020-11-16 00:00:00+05:30,88.04166666666667
2020-11-17 00:00:00+05:30,81.04166666666667
2020-11-18 00:00:00+05:30,114.0
2020-11-19 00:00:00+05:30,124.41666666666667
2020-11-20 00:00:00+05:30,143.8181818181818
2020-11-21 00:00:00+05:30,127.5
2020-11-22 00:00:00+05:30,137.66666666666666
2020-11-23 00:00:00+05:30,149.10526315789474
2020-11-24 00:00:00+05:30,233.25
2020-11-25 00:00:00+05:30,272.22727272727275
2020-11-26 00:00:00+05:30,149.6153846153846
2020-11-27 00:00:00+05:30,82.78260869565217
2020-11-28 00:00:00+05:30,120.75
2020-11-29 00:00:00+05:30,115.58333333333333
2020-11-30 00:00:00+05:30,164.0
2020-12-01 00:00:00+05:30,213.56521739130434
2020-12-02 00:00:00+05:30,203.95652173913044
2020-12-03 00:00:00+05:30,174.0
2020-12-04 00:00:00+05:30,219.83333333333334
2020-12-05 00:00:00+05:30,256.5
2020-12-06 00:00:00+05:30,221.78947368421052
2020-12-07 00:00:00+05:30,293.375
2020-12-08 00:00:00+05:30,205.0
2020-12-09 00:00:00+05:30,176.30434782608697
2020-12-10 00:00:00+05:30,121.15789473684211
2020-12-11 00:00:00+05:30,147.93333333333334
2020-12-12 00:00:00+05:30,
2020-12-13 00:00:00+05:30,86.375
2020-12-14 00:00:00+05:30,87.83333333333333
2020-12-15 00:00:00+05:30,128.0
2020-12-16 00:00:00+05:30,129.95833333333334
2020-12-17 00:00:00+05:30,153.29166666666666
2020-12-18 00:00:00+05:30,134.875
2020-12-19 00:00:00+05:30,190.4
2020-12-20 00:00:00+05:30,179.95833333333334
2020-12-21 00:00:00+05:30,190.5909090909091
2020-12-22 00:00:00+05:30,298.1666666666667
2020-12-23 00:00:00+05:30,336.625
2020-12-24 00:00:00+05:30,319.5416666666667
2020-12-25 00:00:00+05:30,218.66666666666666
2020-12-26 00:00:00+05:30,203.875
2020-12-27 00:00:00+05:30,264.0
2020-12-28 00:00:00+05:30,99.34782608695652
2020-12-29 00:00:00+05:30,131.08333333333334
2020-12-30 00:00:00+05:30,168.875
2020-12-31 00:00:00+05:30,251.95833333333334
2021-01-01 00:00:00+05:30,391.17391304347825
2021-01-02 00:00:00+05:30,326.77272727272725
2021-01-03 00:00:00+05:30,156.29166666666666
2021-01-04 00:00:00+05:30,85.41666666666667
2021-01-05 00:00:00+05:30,72.875
2021-01-06 00:00:00+05:30,134.66666666666666
2021-01-07 00:00:00+05:30,127.29166666666667
2021-01-08 00:00:00+05:30,159.20833333333334
2021-01-09 00:00:00+05:30,162.54166666666666
2021-01-10 00:00:00+05:30,138.66666666666666
2021-01-11 00:00:00+05:30,137.04166666666666
2021-01-12 00:00:00+05:30,198.16666666666666
2021-01-13 00:00:00+05:30,251.75
2021-01-14 00:00:00+05:30,429.4166666666667
2021-01-15 00:00:00+05:30,408.5
2021-01-16 00:00:00+05:30,287.2916666666667
2021-01-17 00:00:00+05:30,255.41666666666666
2021-01-18 00:00:00+05:30,216.79166666666666
2021-01-19 00:00:00+05:30,303.9583333333333
2021-01-20 00:00:00+05:30,148.33333333333334
2021-01-21 00:00:00+05:30,153.79166666666666
2021-01-22 00:00:00+05:30,227.25
2021-01-23 00:00:00+05:30,188.125
2021-01-24 00:00:00+05:30,241.20833333333334
2021-01-25 00:00:00+05:30,182.125
2021-01-26 00:00:00+05:30,175.25
2021-01-27 00:00:00+05:30,181.08333333333334
2021-01-28 00:00:00+05:30,263.9166666666667
2021-01-29 00:00:00+05:30,221.83333333333334
2021-01-30 00:00:00+05:30,144.9047619047619
2021-01-31 00:00:00+05:30,124.66666666666667
2021-02-01 00:00:00+05:30,211.0
2021-02-02 00:00:00+05:30,215.58333333333334
2021-02-03 00:00:00+05:30,178.79166666666666
2021-02-04 00:00:00+05:30,205.0
2021-02-05 00:00:00+05:30,74.95652173913044
2021-02-06 00:00:00+05:30,119.33333333333333
2021-02-07 00:00:00+05:30,137.8695652173913
2021-02-08 00:00:00+05:30,183.16666666666666
2021-02-09 00:00:00+05:30,190.58333333333334
2021-02-10 00:00:00+05:30,154.57142857142858
2021-02-11 00:00:00+05:30,191.0
2021-02-12 00:00:00+05:30,225.5
2021-02-13 00:00:00+05:30,164.13636363636363
2021-02-14 00:00:00+05:30,193.0
2021-02-15 00:00:00+05:30,154.125
2021-02-16 00:00:00+05:30,193.0
2021-02-17 00:00:00+05:30,161.2608695652174
2021-02-18 00:00:00+05:30,136.625
2021-02-19 00:00:00+05:30,178.5
2021-02-20 00:00:00+05:30,
2021-02-21 00:00:00+05:30,
2021-02-22 00:00:00+05:30,100.0
2021-02-23 00:00:00+05:30,85.20833333333333
2021-02-24 00:00:00+05:30,99.29166666666667
2021-02-25 00:00:00+05:30,136.29166666666666
2021-02-26 00:00:00+05:30,156.1818181818182
2021-02-27 00:00:00+05:30,55.0
2021-02-28 00:00:00+05:30,49.5
2021-03-01 00:00:00+05:30,67.45833333333333
2021-03-02 00:00:00+05:30,64.05
2021-03-03 00:00:00+05:30,95.9090909090909
2021-03-04 00:00:00+05:30,100.86363636363636
2021-03-05 00:00:00+05:30,97.0
2021-03-06 00:00:00+05:30,111.22727272727273
2021-03-07 00:00:00+05:30,101.20833333333333
2021-03-08 00:00:00+05:30,106.66666666666667
2021-03-09 00:00:00+05:30,140.125
2021-03-10 00:00:00+05:30,70.34782608695652
2021-03-11 00:00:00+05:30,105.78947368421052
2021-03-12 00:00:00+05:30,66.375
2021-03-13 00:00:00+05:30,80.45833333333333
2021-03-14 00:00:00+05:30,98.04166666666667
2021-03-15 00:00:00+05:30,97.66666666666667
2021-03-16 00:00:00+05:30,116.5
2021-03-17 00:00:00+05:30,108.05555555555556
2021-03-18 00:00:00+05:30,109.9
2021-03-19 00:00:00+05:30,103.75
2021-03-20 00:00:00+05:30,113.04166666666667
2021-03-21 00:00:00+05:30,93.16666666666667
2021-03-22 00:00:00+05:30,71.95833333333333
2021-03-23 00:00:00+05:30,66.875
2021-03-24 00:00:00+05:30,62.63636363636363
2021-03-25 00:00:00+05:30,46.72727272727273
2021-03-26 00:00:00+05:30,77.61904761904762
2021-03-27 00:00:00+05:30,78.70833333333333
2021-03-28 00:00:00+05:30,76.16666666666667
2021-03-29 00:00:00+05:30,85.45833333333333
2021-03-30 00:00:00+05:30,80.91666666666667
2021-03-31 00:00:00+05:30,58.95238095238095
2021-04-01 00:00:00+05:30,45.666666666666664
2021-04-02 00:00:00+05:30,57.916666666666664
2021-04-03 00:00:00+05:30,40.19047619047619
2021-04-04 00:00:00+05:30,59.583333333333336
2021-04-05 00:00:00+05:30,77.66666666666667
2021-04-06 00:00:00+05:30,125.38095238095238
2021-04-07 00:00:00+05:30,65.8
2021-04-08 00:00:00+05:30,50.041666666666664
2021-04-09 00:00:00+05:30,78.66666666666667
2021-04-10 00:00:00+05:30,72.54166666666667
2021-04-11 00:00:00+05:30,68.79166666666667
2021-04-12 00:00:00+05:30,112.29166666666667
2021-04-13 00:00:00+05:30,87.16666666666667
2021-04-14 00:00:00+05:30,89.0
2021-04-15 00:00:00+05:30,76.78260869565217
2021-04-16 00:00:00+05:30,58.0
2021-04-17 00:00:00+05:30,38.5
2021-04-18 00:00:00+05:30,52.75
2021-04-19 00:00:00+05:30,65.54166666666667
2021-04-20 00:00:00+05:30,57.208333333333336
2021-04-21 00:00:00+05:30,40.833333333333336
2021-04-22 00:00:00+05:30,41.36363636363637
2021-04-23 00:00:00+05:30,40.45454545454545
2021-04-24 00:00:00+05:30,32.111111111111114
2021-04-25 00:00:00+05:30,
2021-04-26 00:00:00+05:30,
2021-04-27 00:00:00+05:30,
2021-04-28 00:00:00+05:30,172.6086956521739
2021-04-29 00:00:00+05:30,148.0
2021-04-30 00:00:00+05:30,107.04166666666667
2021-05-01 00:00:00+05:30,93.33333333333333
2021-05-02 00:00:00+05:30,65.9047619047619
2021-05-03 00:00:00+05:30,106.0
2021-05-04 00:00:00+05:30,59.30434782608695
2021-05-05 00:00:00+05:30,64.61904761904762
2021-05-06 00:00:00+05:30,62.89473684210526
2021-05-07 00:00:00+05:30,56.36363636363637
2021-05-08 00:00:00+05:30,56.473684210526315
2021-05-09 00:00:00+05:30,53.78260869565217
2021-05-10 00:00:00+05:30,50.4
2021-05-11 00:00:00+05:30,43.86666666666667
2021-05-12 00:00:00+05:30,35.4375
2021-05-13 00:00:00+05:30,36.25
2021-05-14 00:00:00+05:30,41.5
2021-05-15 00:00:00+05:30,49.76470588235294
2021-05-16 00:00:00+05:30,51.0
2021-05-17 00:00:00+05:30,74.31818181818181
2021-05-18 00:00:00+05:30,23.36842105263158
2021-05-19 00:00:00+05:30,20.166666666666668
2021-05-20 00:00:00+05:30,24.38095238095238
2021-05-21 00:00:00+05:30,24.444444444444443
2021-05-22 00:00:00+05:30,19.214285714285715
2021-05-23 00:00:00+05:30,
2021-05-24 00:00:00+05:30,
2021-05-25 00:00:00+05:30,42.625
2021-05-26 00:00:00+05:30,62.5
2021-05-27 00:00:00+05:30,41.0
2021-05-28 00:00:00+05:30,28.875
2021-05-29 00:00:00+05:30,18.166666666666668
2021-05-30 00:00:00+05:30,24.625
2021-05-31 00:00:00+05:30,35.8
2021-06-01 00:00:00+05:30,28.31578947368421
2021-06-02 00:00:00+05:30,52.85
2021-06-03 00:00:00+05:30,62.6875
2021-06-04 00:00:00+05:30,45.5
2021-06-05 00:00:00+05:30,42.875
2021-06-06 00:00:00+05:30,36.34782608695652
2021-06-07 00:00:00+05:30,54.291666666666664
2021-06-08 00:00:00+05:30,62.8421052631579
2021-06-09 00:00:00+05:30,
2021-06-10 00:00:00+05:30,34.0
2021-06-11 00:00:00+05:30,39.875
2021-06-12 00:00:00+05:30,33.31578947368421
2021-06-13 00:00:00+05:30,39.57142857142857
2021-06-14 00:00:00+05:30,34.083333333333336
2021-06-15 00:00:00+05:30,29.8
2021-06-16 00:00:00+05:30,27.5
2021-06-17 00:00:00+05:30,35.857142857142854
2021-06-18 00:00:00+05:30,38.0
2021-06-19 00:00:00+05:30,21.647058823529413
2021-06-20 00:00:00+05:30,25.75
2021-06-21 00:00:00+05:30,35.791666666666664
2021-06-22 00:00:00+05:30,43.17391304347826
2021-06-23 00:00:00+05:30,74.92857142857143
2021-06-24 00:00:00+05:30,48.91304347826087
2021-06-25 00:00:00+05:30,46.0
2021-06-26 00:00:00+05:30,42.75
2021-06-27 00:00:00+05:30,71.66666666666667
2021-06-28 00:00:00+05:30,64.75
2021-06-29 00:00:00+05:30,71.55555555555556
2021-06-30 00:00:00+05:30,76.0
2021-07-01 00:00:00+05:30,40.25
2021-07-02 00:00:00+05:30,51.42857142857143
2021-07-03 00:00:00+05:30,35.82608695652174
2021-07-04 00:00:00+05:30,47.375
2021-07-05 00:00:00+05:30,41.583333333333336
2021-07-06 00:00:00+05:30,42.458333333333336
2021-07-07 00:00:00+05:30,55.125
2021-07-08 00:00:00+05:30,43.61538461538461
2021-07-09 00:00:00+05:30,45.95652173913044
2021-07-10 00:00:00+05:30,35.6
2021-07-11 00:00:00+05:30,
2021-07-12 00:00:00+05:30,26.0
2021-07-13 00:00:00+05:30,26.869565217391305
2021-07-14 00:00:00+05:30,27.727272727272727
2021-07-15 00:00:00+05:30,44.44444444444444
2021-07-16 00:00:00+05:30,35.857142857142854
2021-07-17 00:00:00+05:30,41.0625
2021-07-18 00:00:00+05:30,26.17391304347826
2021-07-19 00:00:00+05:30,10.714285714285714
2021-07-20 00:00:00+05:30,27.869565217391305
2021-07-21 00:00:00+05:30,33.47826086956522
2021-07-22 00:00:00+05:30,25.318181818181817
2021-07-23 00:00:00+05:30,26.954545454545453
2021-07-24 00:00:00+05:30,34.458333333333336
2021-07-25 00:00:00+05:30,37.0
2021-07-26 00:00:00+05:30,
2021-07-27 00:00:00+05:30,
2021-07-28 00:00:00+05:30,
2021-07-29 00:00:00+05:30,
2021-07-30 00:00:00+05:30,
2021-07-31 00:00:00+05:30,
2021-08-01 00:00:00+05:30,
2021-08-02 00:00:00+05:30,
2021-08-03 00:00:00+05:30,19.571428571428573
2021-08-04 00:00:00+05:30,17.066666666666666
2021-08-05 00:00:00+05:30,29.357142857142858
2021-08-06 00:00:00+05:30,47.791666666666664
2021-08-07 00:00:00+05:30,36.541666666666664
2021-08-08 00:00:00+05:30,52.23076923076923
2021-08-09 00:00:00+05:30,48.095238095238095
2021-08-10 00:00:00+05:30,34.916666666666664
2021-08-11 00:00:00+05:30,25.291666666666668
2021-08-12 00:00:00+05:30,27.5
2021-08-13 00:00:00+05:30,28.458333333333332
2021-08-14 00:00:00+05:30,26.791666666666668
2021-08-15 00:00:00+05:30,27.916666666666668
2021-08-16 00:00:00+05:30,33.375
2021-08-17 00:00:00+05:30,43.458333333333336
2021-08-18 00:00:00+05:30,52.083333333333336
2021-08-19 00:00:00+05:30,69.47058823529412
2021-08-20 00:00:00+05:30,36.958333333333336
2021-08-21 00:00:00+05:30,19.833333333333332
2021-08-22 00:00:00+05:30,32.416666666666664
2021-08-23 00:00:00+05:30,27.875
2021-08-24 00:00:00+05:30,40.916666666666664
2021-08-25 00:00:00+05:30,29.208333333333332
2021-08-26 00:00:00+05:30,27.75
2021-08-27 00:00:00+05:30,41.333333333333336
2021-08-28 00:00:00+05:30,43.75
2021-08-29 00:00:00+05:30,45.333333333333336
2021-08-30 00:00:00+05:30,22.958333333333332
2021-08-31 00:00:00+05:30,17.25
2021-09-01 00:00:00+05:30,19.0
2021-09-02 00:00:00+05:30,24.166666666666668
2021-09-03 00:00:00+05:30,20.041666666666668
2021-09-04 00:00:00+05:30,21.083333333333332
2021-09-05 00:00:00+05:30,33.916666666666664
2021-09-06 00:00:00+05:30,40.083333333333336
2021-09-07 00:00:00+05:30,40.0
2021-09-08 00:00:00+05:30,19.75
2021-09-09 00:00:00+05:30,26.791666666666668
2021-09-10 00:00:00+05:30,27.666666666666668
2021-09-11 00:00:00+05:30,17.583333333333332
2021-09-12 00:00:00+05:30,23.791666666666668
2021-09-13 00:00:00+05:30,32.416666666666664
2021-09-14 00:00:00+05:30,24.125
2021-09-15 00:00:00+05:30,15.833333333333334
2021-09-16 00:00:00+05:30,18.333333333333332
2021-09-17 00:00:00+05:30,19.541666666666668
2021-09-18 00:00:00+05:30,30.0
2021-09-19 00:00:00+05:30,24.958333333333332
2021-09-20 00:00:00+05:30,25.0
2021-09-21 00:00:00+05:30,27.833333333333332
2021-09-22 00:00:00+05:30,24.583333333333332
2021-09-23 00:00:00+05:30,21.208333333333332
2021-09-24 00:00:00+05:30,20.875
2021-09-25 00:00:00+05:30,38.791666666666664
2021-09-26 00:00:00+05:30,31.958333333333332
2021-09-27 00:00:00+05:30,49.63157894736842
2021-09-28 00:00:00+05:30,43.666666666666664
2021-09-29 00:00:00+05:30,26.083333333333332
2021-09-30 00:00:00+05:30,29.791666666666668
2021-10-01 00:00:00+05:30,43.375
2021-10-02 00:00:00+05:30,49.916666666666664
2021-10-03 00:00:00+05:30,29.791666666666668
2021-10-04 00:00:00+05:30,27.0
2021-10-05 00:00:00+05:30,36.291666666666664
2021-10-06 00:00:00+05:30,45.708333333333336
2021-10-07 00:00:00+05:30,65.08333333333333
2021-10-08 00:00:00+05:30,71.20833333333333
2021-10-09 00:00:00+05:30,66.2
2021-10-10 00:00:00+05:30,51.666666666666664
2021-10-11 00:00:00+05:30,49.958333333333336
2021-10-12 00:00:00+05:30,75.2
2021-10-13 00:00:00+05:30,
2021-10-14 00:00:00+05:30,63.77777777777778
2021-10-15 00:00:00+05:30,92.66666666666667
2021-10-16 00:00:00+05:30,158.70833333333334
2021-10-17 00:00:00+05:30,121.875
2021-10-18 00:00:00+05:30,12.625
2021-10-19 00:00:00+05:30,54.083333333333336
2021-10-20 00:00:00+05:30,99.54166666666667
2021-10-21 00:00:00+05:30,64.91666666666667
2021-10-22 00:00:00+05:30,44.833333333333336
2021-10-23 00:00:00+05:30,53.25
2021-10-24 00:00:00+05:30,59.333333333333336
2021-10-25 00:00:00+05:30,40.833333333333336
2021-10-26 00:00:00+05:30,67.58333333333333
2021-10-27 00:00:00+05:30,108.83333333333333
2021-10-28 00:00:00+05:30,130.08333333333334
2021-10-29 00:00:00+05:30,127.83333333333333
2021-10-30 00:00:00+05:30,119.66666666666667
2021-10-31 00:00:00+05:30,129.08333333333334
2021-11-01 00:00:00+05:30,112.875
2021-11-02 00:00:00+05:30,127.20833333333333
2021-11-03 00:00:00+05:30,148.125
2021-11-04 00:00:00+05:30,309.5416666666667
2021-11-05 00:00:00+05:30,374.8181818181818
2021-11-06 00:00:00+05:30,336.9166666666667
2021-11-07 00:00:00+05:30,247.75
2021-11-08 00:00:00+05:30,240.75
2021-11-09 00:00:00+05:30,262.5
2021-11-10 00:00:00+05:30,219.33333333333334
2021-11-11 00:00:00+05:30,281.375
2021-11-12 00:00:00+05:30,408.7083333333333
2021-11-13 00:00:00+05:30,286.5416666666667
2021-11-14 00:00:00+05:30,157.5
2021-11-15 00:00:00+05:30,190.25
2021-11-16 00:00:00+05:30,252.875
2021-11-17 00:00:00+05:30,186.95833333333334
2021-11-18 00:00:00+05:30,177.04166666666666
2021-11-19 00:00:00+05:30,224.04166666666666
2021-11-20 00:00:00+05:30,204.75
2021-11-21 00:00:00+05:30,197.58333333333334
2021-11-22 00:00:00+05:30,151.41666666666666
2021-11-23 00:00:00+05:30,139.125
2021-11-24 00:00:00+05:30,196.0
2021-11-25 00:00:00+05:30,248.375
2021-11-26 00:00:00+05:30,256.9166666666667
2021-11-27 00:00:00+05:30,216.08333333333334
2021-11-28 00:00:00+05:30,268.0
2021-11-29 00:00:00+05:30,224.25
2021-11-30 00:00:00+05:30,181.625
2021-12-01 00:00:00+05:30,223.16666666666666
2021-12-02 00:00:00+05:30,297.125
2021-12-03 00:00:00+05:30,215.70833333333334
2021-12-04 00:00:00+05:30,164.0
2021-12-05 00:00:00+05:30,151.58333333333334
2021-12-06 00:00:00+05:30,150.70833333333334
2021-12-07 00:00:00+05:30,116.875
2021-12-08 00:00:00+05:30,118.875
2021-12-09 00:00:00+05:30,150.16666666666666
2021-12-10 00:00:00+05:30,154.41666666666666
2021-12-11 00:00:00+05:30,113.91666666666667
2021-12-12 00:00:00+05:30,118.875
2021-12-13 00:00:00+05:30,154.08333333333334
2021-12-14 00:00:00+05:30,204.45833333333334
2021-12-15 00:00:00+05:30,194.54166666666666
2021-12-16 00:00:00+05:30,211.91666666666666
2021-12-17 00:00:00+05:30,161.0
2021-12-18 00:00:00+05:30,157.45833333333334
2021-12-19 00:00:00+05:30,149.04166666666666
2021-12-20 00:00:00+05:30,178.20833333333334
2021-12-21 00:00:00+05:30,228.66666666666666
2021-12-22 00:00:00+05:30,267.7916666666667
2021-12-23 00:00:00+05:30,332.4583333333333
2021-12-24 00:00:00+05:30,280.125
2021-12-25 00:00:00+05:30,352.125
2021-12-26 00:00:00+05:30,369.0833333333333
2021-12-27 00:00:00+05:30,119.875
2021-12-28 00:00:00+05:30,126.33333333333333
2021-12-29 00:00:00+05:30,125.5
2021-12-30 00:00:00+05:30,155.5
2021-12-31 00:00:00+05:30,203.63636363636363
2022-01-01 00:00:00+05:30,228.79166666666666
2022-01-02 00:00:00+05:30,269.25
2022-01-03 00:00:00+05:30,248.25
2022-01-04 00:00:00+05:30,202.79166666666666
2022-01-05 00:00:00+05:30,276.9583333333333
2022-01-06 00:00:00+05:30,122.08333333333333
2022-01-07 00:00:00+05:30,77.25
2022-01-08 00:00:00+05:30,46.833333333333336
2022-01-09 00:00:00+05:30,46.958333333333336
2022-01-10 00:00:00+05:30,108.16666666666667
2022-01-11 00:00:00+05:30,113.54166666666667
2022-01-12 00:00:00+05:30,125.41666666666667
2022-01-13 00:00:00+05:30,251.45833333333334
2022-01-14 00:00:00+05:30,224.66666666666666
2022-01-15 00:00:00+05:30,159.16666666666666
2022-01-16 00:00:00+05:30,166.04166666666666
2022-01-17 00:00:00+05:30,197.79166666666666
2022-01-18 00:00:00+05:30,219.58333333333334
2022-01-19 00:00:00+05:30,206.5
2022-01-20 00:00:00+05:30,273.375
2022-01-21 00:00:00+05:30,204.25
2022-01-22 00:00:00+05:30,141.625
2022-01-23 00:00:00+05:30,122.25
2022-01-24 00:00:00+05:30,103.79166666666667
2022-01-25 00:00:00+05:30,123.41666666666667
2022-01-26 00:00:00+05:30,128.33333333333334
2022-01-27 00:00:00+05:30,120.45833333333333
2022-01-28 00:00:00+05:30,106.08333333333333
2022-01-29 00:00:00+05:30,198.0
2022-01-30 00:00:00+05:30,150.69565217391303
2022-01-31 00:00:00+05:30,229.25
2022-02-01 00:00:00+05:30,228.04166666666666
2022-02-02 00:00:00+05:30,174.58333333333334
2022-02-03 00:00:00+05:30,168.58333333333334
2022-02-04 00:00:00+05:30,55.583333333333336
2022-02-05 00:00:00+05:30,125.29166666666667
2022-02-06 00:00:00+05:30,105.30434782608695
2022-02-07 00:00:00+05:30,115.625
2022-02-08 00:00:00+05:30,115.83333333333333
2022-02-09 00:00:00+05:30,93.70833333333333
2022-02-10 00:00:00+05:30,77.5
2022-02-11 00:00:00+05:30,80.125
2022-02-12 00:00:00+05:30,79.54166666666667
2022-02-13 00:00:00+05:30,146.0
2022-02-14 00:00:00+05:30,86.0
2022-02-15 00:00:00+05:30,97.0
2022-02-16 00:00:00+05:30,
2022-02-17 00:00:00+05:30,99.82608695652173
2022-02-18 00:00:00+05:30,104.5
2022-02-19 00:00:00+05:30,75.125
2022-02-20 00:00:00+05:30,82.0
2022-02-21 00:00:00+05:30,64.70833333333333
2022-02-22 00:00:00+05:30,84.20833333333333
2022-02-23 00:00:00+05:30,99.0
2022-02-24 00:00:00+05:30,136.47826086956522
2022-02-25 00:00:00+05:30,117.875
2022-02-26 00:00:00+05:30,23.083333333333332
2022-02-27 00:00:00+05:30,33.708333333333336
2022-02-28 00:00:00+05:30,40.5
2022-03-01 00:00:00+05:30,83.08333333333333
2022-03-02 00:00:00+05:30,105.0
2022-03-03 00:00:00+05:30,67.56521739130434
2022-03-04 00:00:00+05:30,76.0
2022-03-05 00:00:00+05:30,51.708333333333336
2022-03-06 00:00:00+05:30,70.45833333333333
2022-03-07 00:00:00+05:30,88.25
2022-03-08 00:00:00+05:30,106.5
2022-03-09 00:00:00+05:30,55.666666666666664
2022-03-10 00:00:00+05:30,58.958333333333336
2022-03-11 00:00:00+05:30,77.83333333333333
2022-03-12 00:00:00+05:30,73.375
2022-03-13 00:00:00+05:30,81.58333333333333
2022-03-14 00:00:00+05:30,101.0
2022-03-15 00:00:00+05:30,99.43478260869566
2022-03-16 00:00:00+05:30,85.04166666666667
2022-03-17 00:00:00+05:30,78.0
2022-03-18 00:00:00+05:30,116.0
2022-03-19 00:00:00+05:30,92.66666666666667
2022-03-20 00:00:00+05:30,82.75
2022-03-21 00:00:00+05:30,117.16666666666667
2022-03-22 00:00:00+05:30,71.625
2022-03-23 00:00:00+05:30,
2022-03-24 00:00:00+05:30,71.76470588235294
2022-03-25 00:00:00+05:30,75.08333333333333
2022-03-26 00:00:00+05:30,85.18181818181819
2022-03-27 00:00:00+05:30,71.58333333333333
2022-03-28 00:00:00+05:30,78.375
2022-03-29 00:00:00+05:30,83.125
2022-03-30 00:00:00+05:30,91.33333333333333
2022-03-31 00:00:00+05:30,122.625
2022-04-01 00:00:00+05:30,71.21739130434783
2022-04-02 00:00:00+05:30,95.70833333333333
2022-04-03 00:00:00+05:30,86.20833333333333
2022-04-04 00:00:00+05:30,97.83333333333333
